t[s],Accel_Longitudinal[g],GPSVehicleSpeed[km/h],lynk_AccPedPos2[%],lynk_EngineSpeed[rpm],lynk_EnToqWInt[-],lynk_GearPosDes[]
375.95,0.070422008,35.94435929,20.15234375,1855.602111,66.34481373,3
376,0.071320674,36.04054076,20.15234375,1851.099044,72,3
376.05,0.069304777,36.1585091,20.15234375,1840.963508,73,3
376.1,0.066779861,36.23962852,20.15234375,1832.973618,74,3
376.15,0.058065358,36.31033233,20.15234375,1827.064037,74.45753048,3
376.2,0.06135318,36.35695692,20.06277881,1828.831301,75,3
376.25,0.054313354,36.38637937,20,1834.036715,75,3
376.3,0.068156347,36.44337029,19.79604712,1843.5,75,3
376.35,0.062229213,36.54245501,18.21977654,1847.88925,73.05778901,3
376.4,0.068131156,36.6645492,12.54297002,1846.670878,65.66839855,3
376.45,0.058553976,36.79960351,4.229799132,1843.706726,51.42958041,3
376.5,0.050571171,36.92940963,0,1838.024683,44.10580677,3
376.55,0.04467946,37.01265523,0,1843.098109,32.67406395,3
376.6,0.035003363,37.06787966,0,1841.435663,22.91454567,3
376.65,0.010200601,37.13549263,0,1832.873061,16,3
376.7,0.011028973,37.21065278,0,1827.743262,11,3
376.75,-0.003,37.21354312,0,1834.077588,6.484345643,3
376.8,0.002850343,37.19036463,0,1844.735096,2.083768783,3
376.85,0.00057414,37.16144298,0,1847.019259,-1.196191642,3
376.9,-0.001288024,37.06925486,0,1841.210578,-4.562683062,3
376.95,-0.005139587,36.92888617,0,1827.788183,-1.24922479,3
377,-0.006804591,36.81176105,0,1822.780293,-8,3
377.05,0.007448972,36.70838091,0,1812.906047,-8.578204959,3
377.1,-0.01,36.59959046,0,1812.378085,-9,3
377.15,0.004977666,36.51579031,0,1816.291292,-9,3
377.2,-0.008797067,36.43575538,0,1829.82238,-13,3
377.25,-0.011577268,36.40840626,0,1828.711555,-13,3
377.3,-0.012518799,36.35843287,0,1829.06865,-13,3
377.35,-0.014553783,36.3079632,0,1827.5,-13,3
377.4,-0.022708037,36.25348283,0,1823.655281,-13,3
377.45,-0.026576818,36.24525868,0,1815.746982,-16,3
377.5,-0.011788614,36.1729952,0,1806.761045,-16,3
377.55,-0.011631308,36.09252438,0,1814.095378,-16,3
377.6,-0.015706814,36.0194026,0,1814.981903,-20,3
377.65,-0.023352838,35.95316147,0,1804.720625,-20,3
377.7,-0.016343217,35.84247073,0,1797.209817,-20,3
377.75,-0.039463224,35.7218368,0,1796.797517,-20,3
377.8,-0.029542738,35.65712307,0,1795.5,-21.64794163,3
377.85,-0.024879559,35.61930833,0,1792.5,-23.10014434,3
377.9,-0.039087481,35.59016294,0,1789.405639,-23,3
377.95,-0.024606468,35.54803922,0,1785.955237,-23,3
378,-0.02531355,35.48607378,0,1778.976684,-23,3
378.05,-0.006521704,35.41481159,0,1777.596018,-23,3
378.1,-0.021637272,35.29559159,0,1776.005891,-23,3
378.15,-0.020117635,35.14057614,0,1772.025949,-23,3
378.2,-0.033943414,35.00837375,0,1767.459633,-23,3
378.25,-0.03056551,34.94199302,0,1764.121361,-23,3
378.3,-0.031886044,34.94575884,0,1763.529454,-23,3
378.35,-0.02646382,34.95211293,0,1760.368544,-23,3
378.4,-0.025456289,34.90005209,0,1756.100336,-23,3
378.45,-0.029178269,34.83144365,0,1748.709293,-23,3
378.5,-0.032750095,34.73792858,0,1748.53649,-23,3
378.55,-0.033574829,34.65127698,0,1746.699252,-23,3
378.6,-0.027652601,34.61890827,0,1743.971061,-23,3
378.65,-0.02807502,34.56433726,0,1737.029417,-23,3
378.7,-0.019991016,34.48938818,0,1732.453361,-23,3
378.75,-0.020458412,34.48041964,0,1731.583157,-23,3
378.8,-0.020066483,34.46662429,0.24737622,1730,-23,3
378.85,-0.021907311,34.3654421,7.488053993,1723.93311,-23,3
378.9,-0.006455364,34.22910039,17.14624632,1718.162511,-23,3
378.95,-0.008198137,34.08754311,19.39453125,1744.161024,-6.222074332,3
379,-0.004875048,34.00969366,19.48560034,1761.573242,-2.442886863,3
379.05,0.009935119,33.99938767,19.546875,1769.288345,3.97296943,3
379.1,0.021907908,34.01081054,19.546875,1757.303112,9.215868849,3
379.15,0.006412481,34.03772546,19.546875,1743.590737,16.54096024,3
379.2,0.015201258,34.03185486,19.546875,1750.632957,20.07567938,3
379.25,0.027000001,33.99181538,19.546875,1770.209023,31.46130644,3
379.3,0.037573826,33.97949757,19.546875,1795.430727,35.57001637,3
379.35,0.037434339,34.00931465,19.546875,1804.600147,42.65037779,3
379.4,0.057286774,34.04088731,19.546875,1797.517534,50.16512798,3
379.45,0.063860414,34.11412544,19.546875,1790.563651,55.55794215,3
379.5,0.063708332,34.21490937,19.546875,1784.053458,62.63144285,3
379.55,0.077,34.28331787,19.546875,1775.635112,70,3
379.6,0.065018981,34.32526131,19.546875,1767.5,70,3
379.65,0.071657166,34.44179115,19.546875,1760.728559,71,3
379.7,0.062289853,34.62452805,19.546875,1758.241823,71,3
379.75,0.068605822,34.81376783,19.546875,1760.673193,72,3
379.8,0.060410474,34.93341868,19.546875,1768.031011,72,3
379.85,0.06268605,35.02535725,19.546875,1773.124135,72,3
379.9,0.06426657,35.1124987,19.48678622,1779.145568,73,3
379.95,0.062579707,35.16647362,19.39453125,1781.937042,73,3
380,0.072458414,35.17835593,17.49014851,1782.290553,71.83065097,3
380.05,0.053755677,35.24901992,9.277895938,1786.545793,61.38386749,3
380.1,0.055953952,35.40823179,0,1786.219927,50.39563541,3
380.15,0.045555475,35.55434068,0,1784.158048,40.93044064,3
380.2,0.028496555,35.66887915,0,1784.360388,30.28865806,3
380.25,0.036750096,35.73423106,0,1780.635863,20.59839168,3
380.3,0.017693062,35.72408225,0,1772.130888,14,3
380.35,0.010595231,35.66215812,0,1769.5,9.418396593,3
380.4,-0.003868845,35.59555899,0,1776.675083,6,3
380.45,0.012027421,35.54974874,0,1784.739255,1,3
380.5,0.00429868,35.53329609,0,1786.429923,-2,3
380.55,0.005994215,35.50420013,3.509508574,1779.842007,-4.919074734,3
380.6,0.003260178,35.41523188,11.68980231,1770.629719,-0.845863992,3
380.65,-0.006165765,35.34290004,19.546875,1770.380064,4.428373518,3
380.7,0.000432489,35.30342415,19.6953125,1789.403812,8.910179594,3
380.75,-7.98087E-06,35.28418981,19.6953125,1811.932038,5.1625351,3
380.8,0.041990557,35.31155873,19.84765625,1825.520941,3.272187518,3
380.85,0.019223228,35.31708067,19.84765625,1783.900565,28.4600421,3
380.9,0.029758172,35.29659835,19.84765625,1789.28506,48,3
380.95,0.042297465,35.30024057,19.84765625,1811.581519,44.42109068,3
381,0.055655064,35.30026179,19.84765625,1810.460246,48.93549676,3
381.05,0.047862538,35.30934205,19.84765625,1797.562643,56.75252163,3
381.1,0.052144778,35.3648116,19.84765625,1804.575772,65.11889026,3
381.15,0.065706213,35.45866656,19.84765625,1819.181042,69.89889809,3
381.2,0.075203572,35.57364613,19.84765625,1819.724594,71,3
381.25,0.062715318,35.69435708,19.84765625,1818.057615,72,3
381.3,0.058335466,35.82573593,19.84765625,1821.403131,72,3
381.35,0.074060659,35.97133286,19.84765625,1829.770369,72.14646893,3
381.4,0.070827487,36.12366888,19.84765625,1833.5,73,3
381.45,0.054830821,36.25439663,19.84765625,1838.176235,73,3
381.5,0.060443731,36.37862896,19.84765625,1843.771203,74,3
381.55,0.087321567,36.51087547,19.75794539,1850.777842,74,3
381.6,0.069047532,36.61009322,19.6953125,1850.625485,73,3
381.65,0.062758288,36.68541442,19.6953125,1856.095519,73,3
381.7,0.059887216,36.77745978,19.6953125,1864.672392,73,3
381.75,0.058463844,36.86833765,19.6953125,1870.406959,73,3
381.8,0.064380306,36.9709759,19.6953125,1874.463902,73,3
381.85,0.061181984,37.05887462,19.6953125,1878.275239,72,3
381.9,0.063241711,37.13167066,19.6953125,1887.973174,72,3
381.95,0.074185623,37.24013198,19.6953125,1896.560767,72,3
382,0.061129857,37.35907505,19.64814494,1903.5,72,3
382.05,0.060760608,37.45812784,19.29794787,1914.69649,72,3
382.1,0.058662291,37.51455865,18.09402732,1927.645446,69.77255176,3
382.15,0.04991825,37.57042579,15.67410849,1942.582521,63.9202306,3
382.2,0.048778734,37.65078464,11.95733539,1952.279005,53.22908483,3
382.25,0.040384624,37.71329156,6.939818294,1953.306142,44.83801843,3
382.3,0.039140616,37.78113096,0.650915002,1956.095108,38.84996467,3
382.35,0.035588574,37.82499563,0,1959.911786,29.20934936,3
382.4,0.028424885,37.82211349,0,1954.662166,19,3
382.45,0.02598629,37.83735257,0,1937.691047,13.87726934,3
382.5,0.02691435,37.89575817,0,1911.401294,8.190500579,3
382.55,0.007871292,37.95466279,0,1900.827189,4.717491408,3
382.6,0.000158573,37.94217816,0,1905.882884,0.468351671,3
382.65,-0.010281926,37.91145506,0,1909.88737,-2.86754591,3
382.7,0.012432489,37.87203767,0,1909.383408,-5.272582034,3
382.75,-0.006856755,37.85800355,0,1906.653434,-8.542569548,3
382.8,-0.007287415,37.89877241,0,1903.238323,-11,3
382.85,-0.014011917,37.88038011,0,1903.771582,-15,3
382.9,-0.01514246,37.78470001,0,1904.728116,-15,3
382.95,-0.013411127,37.69058651,0,1906.124527,-15,3
383,-0.007288634,37.61420305,0,1913.586888,-15,3
383.05,0.003405361,37.60187808,0,1916.539724,-15,3
383.1,-0.01071293,37.64149842,0,1907.430379,-17,3
383.15,-0.022,37.69654566,0,1909.908961,-17,3
383.2,-0.025175956,37.6868899,0,1909.080443,-17,3
383.25,-0.017422732,37.62721755,0,1903.049889,-17,3
383.3,-0.00721975,37.57004812,0,1896.337485,-19,3
383.35,-0.017560195,37.53235171,0,1896.516269,-16,3
383.4,-0.007183165,37.49039014,0,1908.114403,-16,3
383.45,-0.027657912,37.46924624,0,1902.492995,-17,3
383.5,-0.016658965,37.44849437,0,1902.243647,-20,3
383.55,-0.017417506,37.41727092,0,1890.199796,-20,3
383.6,-0.021842721,37.37046591,0,1887.053953,-20,3
383.65,-0.010517575,37.29153553,0,1895.716808,-20,3
383.7,-0.025620594,37.2212276,0,1885.142647,-23,3
383.75,-0.035523079,37.16093599,0,1879.410148,-23,3
383.8,-0.022951718,37.07673126,0,1882.541627,-23,3
383.85,-0.016347601,37.01387616,0,1882.456539,-23,3
383.9,-0.020414187,36.97808026,2.842552201,1877.368179,-23,3
383.95,-0.008899101,36.9262799,9.663614037,1868.5,-23,3
384,-0.036351871,36.84916143,19.08172203,1885.759752,-6.885811735,3
384.05,-0.00030326,36.80238622,19.6953125,1913.550419,-5.84981878,3
384.1,-0.002560194,36.78864639,19.6953125,1917.031315,1.017172986,3
384.15,0.007372835,36.7948063,19.6953125,1898.838312,4.915477786,3
384.2,0.023429854,36.79834052,19.6953125,1899.636475,13,3
384.25,0.02111795,36.78282658,19.6953125,1893.353098,17.35468421,3
384.3,0.024,36.78804182,19.6953125,1907.851322,25.73458016,3
384.35,0.017280098,36.83124699,19.6953125,1931.017384,32.54269678,3
384.4,0.036180736,36.88457496,19.6953125,1954.284265,37,3
384.45,0.048747476,36.93655553,19.6953125,1956.004973,45.89633148,3
384.5,0.051412681,36.99909539,19.6953125,1949.549838,52.14596747,3
384.55,0.052719244,37.08905629,19.6953125,1944.179318,58.05145791,3
384.6,0.064716853,37.18872893,19.6953125,1936.272473,65.92117056,3
384.65,0.056720198,37.30642251,19.6953125,1928.436081,69,3
384.7,0.080297467,37.39334013,19.6953125,1918.356605,70,3
384.75,0.076481792,37.42306744,19.6953125,1908.249684,70,3
384.8,0.059237157,37.46972759,19.6953125,1905.674079,71,3
384.85,0.060376276,37.56517688,19.6953125,1909.297403,71,3
384.9,0.04724183,37.69493084,19.6953125,1916.122051,71,3
384.95,0.049162443,37.79311796,19.6953125,1923.248619,72,3
385,0.073785405,37.86748287,19.6953125,1922.622839,72,3
385.05,0.072843655,37.93298348,19.6953125,1913.045043,71,3
385.1,0.091059587,38.00347839,19.6953125,1915.447735,70,3
385.15,0.054061438,38.06375064,19.6953125,1924.862159,71,3
385.2,0.07443249,38.12606857,19.6953125,1931.198924,69,3
385.25,0.047708082,38.15260463,19.6953125,1934.5,70,3
385.3,0.046917769,38.20055936,19.6953125,1940,70,3
385.35,0.03954097,38.25961956,19.6953125,1946.792556,71,3
385.4,0.058075916,38.30761502,19.6953125,1952.253606,71,3
385.45,0.050167025,38.32425091,19.84765625,1960.771337,71,3
385.5,0.068999998,38.30198943,19.6953125,1971.48166,71,3
385.55,0.060773857,38.29549282,19.74644589,1979.875033,71,3
385.6,0.048389478,38.28575138,19.6953125,1994.411936,71,3
385.65,0.048556366,38.28949214,19.7967928,2010.793119,71,3
385.7,0.061112784,38.34855586,19.6953125,2015.791925,70,3
385.75,0.049582998,38.39647049,19.79049084,2019.279565,71,3
385.8,0.058674714,38.42651422,19.6953125,2025.41115,71,3
385.85,0.057090491,38.49933889,19.6953125,2029.320952,71,3
385.9,0.042383118,38.58471928,19.6953125,2032.237639,71,3
385.95,0.055252523,38.63604595,19.6953125,2037.033795,71,3
386,0.050695216,38.67611388,19.6953125,2042.511518,71,3
386.05,0.062782383,38.75573185,19.6953125,2045.565304,71,3
386.1,0.064355057,38.84391752,19.6953125,2049.453449,71,3
386.15,0.05015422,38.97969674,19.6953125,2053.82184,71,3
386.2,0.055747476,39.12608209,19.6953125,2055.5,71,3
386.25,0.06991435,39.21616459,19.6953125,2053.12916,71,3
386.3,0.054993875,39.29247214,19.6953125,2051.865799,72,3
386.35,0.059494402,39.388613,19.6953125,2049.558964,71,3
386.4,0.055956603,39.4416841,19.6953125,2044.362781,71,3
386.45,0.067704689,39.50160908,19.6953125,2043.052288,71,3
386.5,0.05082017,39.5810594,19.6953125,2042.556431,72,3
386.55,0.054853067,39.65998724,19.6953125,2043.125075,71,3
386.6,0.059847727,39.77082366,19.6953125,2041.339279,71,3
386.65,0.051964919,39.88599853,19.546875,2041.015793,71,3
386.7,0.047305391,39.94089488,19.39453125,2041.412,71,3
386.75,0.050371129,39.94511472,18.70273905,2042.088273,69.8541783,3
386.8,0.049531794,39.97577793,15.63245978,2039.672928,65.93207621,3
386.85,0.051831145,40.04914785,9.923001419,2031.624267,53.13596035,3
386.9,0.032188914,40.10633206,1.533799837,2027.640549,45,3
386.95,0.034784433,40.1521919,0,2032.064192,34.49014861,3
387,0.020371129,40.20048244,0,2040.940646,24.45156268,3
387.05,0.022899123,40.2451889,0,2046,16.48318532,3
387.1,0.011725163,40.2764547,0,2037.916411,11,3
387.15,0.005651443,40.29990454,0,2027.872214,5.177887511,3
387.2,-0.002077734,40.29244093,0,2025.064709,1,3
387.25,0.003338159,40.26148791,0,2031,-2.537624503,3
387.3,-0.002678725,40.20096614,0,2029.692121,-5.677229381,3
387.35,-0.006947076,40.1713757,0,2026.073406,-9.139613763,3
387.4,-0.001150087,40.16417209,0,2018,-13.03490152,3
387.45,-0.015317363,40.15996476,0,2009.193023,-14,3
387.5,-0.005894246,40.13397652,0,2001.200799,-14,3
387.55,-0.020880721,40.0946883,0,2014.147225,-14.52903063,3
387.6,-0.015709824,40.01549835,0,2025.827581,-15,3
387.65,-0.027398978,39.94631874,0,2031.262343,-17,3
387.7,-0.015331898,39.88363088,0,2020.464428,-12,3
387.75,-0.010168148,39.86089633,0,2012.747322,-12,3
387.8,-0.004419735,39.82195684,0,2017.241702,-13,3
387.85,-0.043876187,39.76641039,0,2021.23638,-14.51446674,3
387.9,-0.022816835,39.68995817,0,2010.001344,-16,3
387.95,-0.017949551,39.60672338,0,2004.279656,-16,3
388,-0.022707699,39.50264069,0,2004.579583,-16,3
388.05,-0.029463789,39.38470893,0,2007.545249,-20,3
388.1,-0.019561907,39.28171452,0,1995.08348,-20,3
388.15,-0.026283657,39.15408996,0,1986.426861,-20,3
388.2,-0.016017674,38.98426626,0,1986.391999,-20,3
388.25,-0.032242737,38.87181118,0.841816083,1995.817376,-23,3
388.3,-0.036365014,38.82039846,3.039108989,1980.206325,-23,3
388.35,-0.042498143,38.74243118,6.130238073,1970.645493,-23,3
388.4,-0.030423499,38.63861361,11.44696525,2005.518525,-6.904969953,3
388.45,-0.004479043,38.55718376,19.1576241,2015.300448,-1.874506943,3
388.5,-0.00725774,38.49165162,19.64066618,2022.392665,3.831604365,3
388.55,0.007596494,38.43749289,19.6953125,2024.415972,7.335823168,3
388.6,-0.005688547,38.39191017,19.6953125,2005.694887,16.05547163,3
388.65,0.018248723,38.34953971,19.6953125,2011.016208,22.21704961,3
388.7,0.018949552,38.33727222,19.6953125,2031.834418,31.13471656,3
388.75,0.028386421,38.31904593,19.6953125,2050.047407,35.98728707,3
388.8,0.018113072,38.35476449,19.6953125,2053.237061,42.72224937,3
388.85,0.033120389,38.46413931,19.6953125,2052.542355,48.51437229,3
388.9,0.051864689,38.60227342,19.84765625,2048.521167,56.49731889,3
388.95,0.045842122,38.75304702,19.80514268,2046.608643,62.90741262,3
389,0.055841026,38.89729096,19.79392683,2041.412624,67.16629218,3
389.05,0.062186831,38.96345733,19.84765625,2027.591991,68.53138902,3
389.1,0.052120388,39.03945624,19.84765625,2016.557469,69,3
389.15,0.053154221,39.10193349,19.79528949,2014.71559,69.16672712,3
389.2,0.038017674,39.09374246,19.84765625,2015.60272,70,3
389.25,0.053676925,39.15289877,19.84765625,2022.766936,71,3
389.3,0.055157707,39.29122564,19.84765625,2028.954342,71,3
389.35,0.042270951,39.42905059,19.84765625,2036.029867,71,3
389.4,0.053462528,39.58470845,19.6953125,2038,68.55642701,3
389.45,0.06172391,39.70418086,19.84765625,2038,69,3
389.5,0.051726611,39.77004322,19.84765625,2037.736522,69.51837029,3
389.55,0.058907989,39.86734716,19.84765625,2039.37168,70,3
389.6,0.048534002,39.91525308,19.84765625,2039.160874,71,3
389.65,0.045817177,39.94848775,19.84765625,2041,71,3
389.7,0.044128381,40.01635447,19.84765625,2046.809213,70.91764407,3
389.75,0.055279976,40.12945633,19.84765625,2050.272333,71,3
389.8,0.050633021,40.28359026,19.84765625,2058.057978,71,3
389.85,0.062719056,40.39197314,19.84765625,2063.265505,71,3
389.9,0.047104278,40.432831,19.84765625,2060.427053,70.88523807,3
389.95,0.041411684,40.44132984,19.73795412,2060.764312,71,3
390,0.046387615,40.4519083,19.79483993,2067.683151,71,3
390.05,0.057844301,40.50451975,19.84765625,2077.650064,71,3
390.1,0.070519693,40.51953112,19.84765625,2080.47022,71,3
390.15,0.049172513,40.56777462,19.80329208,2080.135464,71,3
390.2,0.0545509,40.74128506,19.84765625,2088.395534,70,3
390.25,0.067853418,40.8886311,19.79176833,2095.803592,71,3
390.3,0.052879701,40.99290341,19.74914769,2095.302533,71,3
390.35,0.050462556,41.05689137,19.80567066,2097.357826,71,3
390.4,0.057381612,41.16753482,19.73860045,2103.271059,71,3
390.45,0.056925325,41.31906006,19.75165085,2112.596555,70,3
390.5,0.06364858,41.46129767,19.7927723,2115.107259,71,3
390.55,0.076116151,41.59098575,19.80042573,2115.724361,70.47087386,3
390.6,0.051709508,41.69492238,19.6953125,2120.366834,70,3
390.65,0.055250652,41.76301349,19.6953125,2124.651891,70,3
390.7,0.067034678,41.82024781,19.6953125,2127.041137,70,3
390.75,0.049459318,41.89078833,19.6953125,2129.939674,70,3
390.8,0.049177362,42.00821143,19.6953125,2136.865834,70,3
390.85,0.052904527,42.14280234,19.6953125,2141.5,70,3
390.9,0.061846614,42.27514738,19.6953125,2144.422672,70,3
390.95,0.063555954,42.37813889,19.65684361,2149.302842,70,3
391,0.058899152,42.49428708,19.49407735,2154.732945,70,3
391.05,0.062539948,42.67735634,18.83000158,2157.351259,69,3
391.1,0.063748377,42.76867619,16.74085396,2157.41653,65.71627816,3
391.15,0.041915299,42.76297362,12.49887956,2157.807199,55.45536687,3
391.2,0.049036327,42.75550788,6.826417081,2156.653208,44.73528072,3
391.25,0.027129859,42.76707908,0,2157.024864,39.28082871,3
391.3,0.023797362,42.78547477,0,2163.241917,27.51431471,3
391.35,0.014062653,42.82060081,0,2167.347433,17.36482079,3
391.4,0.004604989,42.85678177,0,2163.286785,10.88463898,3
391.45,0.014509345,42.80606136,0,2158.732744,7.465264896,3
391.5,-0.006318902,42.74172687,0,2158,1.23748623,3
391.55,-0.013730879,42.76514293,0,2160.250347,-2.138580283,3
391.6,-0.012269546,42.73720186,0,2156.231011,-5.516067242,3
391.65,-0.011190806,42.66429325,0,2153.23803,-9.851200284,3
391.7,-0.021462976,42.63278721,0,2147.816993,-12.2383329,3
391.75,-0.034195671,42.55807621,0,2139.973866,-14,3
391.8,-0.030969391,42.4693939,0,2145.115625,-14,3
391.85,-0.016000001,42.40979468,0,2146.434462,-14,3
391.9,-0.0173289,42.35953306,0,2157.361086,-14,3
391.95,-0.029060576,42.39575308,0,2166.132226,-16.66490907,3
392,-0.020377953,42.44096337,0,2158.213775,-17,3
392.05,-0.017619184,42.45363267,0,2142.921138,-17,3
392.1,-0.006015944,42.36593888,0,2145.69214,-17,3
392.15,-0.013447381,42.23344285,0,2141.598006,-19,3
392.2,-0.026119141,42.11606714,0,2134.603424,-19,3
392.25,-0.041756735,42.07085373,0,2130.642136,-16,3
392.3,-0.035042575,42.00538291,0,2140.443238,-16,3
392.35,-0.018351467,41.95300422,0,2137.307359,-20,3
392.4,-0.025473198,41.90775311,0,2121.63191,-20,3
392.45,-0.029123705,41.82629466,0,2115.856353,-20,3
392.5,-0.044795154,41.71617202,0,2122.477788,-20,3
392.55,-0.026192874,41.6422472,0,2128.614515,-23.8962305,3
392.6,-0.039140359,41.59178355,0,2113.549807,-23,3
392.65,-0.042987528,41.54565361,0,2107.03829,-23,3
392.7,-0.022759166,41.4708872,0,2113,-23,3
392.75,-0.026603754,41.37464658,0,2115.191121,-23,3
392.8,-0.030366979,41.29695552,0,2102.679977,-23,3
392.85,-0.037025874,41.27091673,0,2090.095486,-23,3
392.9,-0.02738254,41.24315068,0,2087.472485,-23,3
392.95,-0.048120418,41.21120518,0.081367228,2088.220728,-23,3
393,-0.034608659,41.14914075,3.387296028,2086.079388,-23,3
393.05,-0.041844189,41.04858203,9.811413176,2083.384357,-19.58346044,3
393.1,-0.022649702,40.95347318,18.57376659,2113.809773,-7,3
393.15,-0.022111881,40.89665505,19.64695542,2119.5,-5.153572297,3
393.2,-0.004845336,40.84913223,19.6953125,2117.215184,0.698362074,3
393.25,-0.00245303,40.84241296,19.6953125,2118.389622,6,3
393.3,0.024183169,40.91900567,19.6953125,2099.192972,15.22067994,3
393.35,0.031010501,40.95404443,19.6953125,2079.191102,36,3
393.4,0.008091056,40.94115058,19.6953125,2077.815914,45.06166203,3
393.45,0.041113443,40.96438838,19.6953125,2098.184324,39.14007313,3
